0.2	0.01	PredInterval	21	51.171875	58.13492063492064	65.77795463589335	72.55721393034827	79.61850563810728	50000
0.2	0.01	CalPred	21	92.96296296296296	93.70229007633588	94.71608832807571	95.45096494682946	96.43572709058314	5000
0.2	0.01	PredInterval	21	99.07407407407408	99.23664122137404	99.44794952681389	99.48798739661284	99.63091848571128	5000
0.2	0.01	CalPred	22	36.553030303030305	41.798418972332016	48.955459203783995	57.52388535031847	67.59483030366712	50000
0.2	0.01	PredInterval	22	21.21212121212121	24.90118577075099	31.099724083563263	38.75398089171975	50.057791320794365	50000
0.2	0.01	CalPred	22	72.52336448598132	74.04214559386973	77.56973633931983	80.19107038409047	82.87872429710448	5000
0.2	0.01	PredInterval	22	48.78504672897196	54.59770114942529	58.0817730225449	62.15636576330669	66.35543432647923	5000
0.2	0.01	CalPred	23	37.31958762886598	43.66053169734151	50.7864238410596	59.40357852882704	68.15111861544956	50000
0.2	0.01	PredInterval	23	88.8659793814433	90.69529652351737	91.76324503311258	93.77733598409542	95.82102152807091	50000
0.2	0.01	CalPred	23	87.95698924731182	88.98989898989899	91.26886984904121	92.50501002004007	93.9932318104907	5000
0.2	0.01	PredInterval	23	99.35483870967742	99.69696969696969	99.75520195838433	99.85971943887776	99.90482233502537	5000
0.2	0.01	CalPred	24	42.56619144602851	47.445972495088405	54.120000000000005	60.93532338308457	69.51335374221472	50000
0.2	0.01	PredInterval	24	58.45213849287168	64.04715127701375	70.32000000000001	76.27860696517413	82.95154650058059	50000
0.2	0.01	CalPred	24	93.67588932806325	94.28026692087703	94.99801508535133	96.07450430602844	97.07188160676533	5000
0.2	0.01	PredInterval	24	99.40711462450594	99.61868446139181	99.64271536323938	99.8197476467054	99.90486257928119	5000
0.2	0.01	CalPred	25	39.784946236559136	46.04989604989605	52.67237862097103	59.75145319703348	68.96913709846734	50000
0.2	0.01	PredInterval	25	31.182795698924732	38.149688149688146	44.512443900448794	52.05451994387653	62.21918958639513	50000
0.2	0.01	CalPred	25	98.99799599198397	99.38775510204081	99.50759130077965	99.64179104477611	99.74813726519048	5000
0.2	0.01	PredInterval	25	63.92785571142284	68.46938775510203	71.76856791136643	75.76119402985074	79.86147549585476	5000
0.2	0.01	CalPred	26	43.75	48.493975903614455	55.25691699604744	62.10673038630028	71.05235547161894	50000
0.2	0.01	PredInterval	26	40.725806451612904	45.38152610441767	52.134387351778656	58.98048586220629	68.42933585143217	50000
0.2	0.01	CalPred	26	87.80991735537191	88.31967213114754	90.24193548387098	91.00020044097013	93.34876868027784	5000
0.2	0.01	PredInterval	26	89.87603305785123	89.54918032786885	91.69354838709678	92.86430146321908	94.81161860660914	5000
0.2	0.01	CalPred	27	36.84210526315789	41.77732379979571	49.4488188976378	57.154324703993574	65.77089261249868	50000
0.2	0.01	PredInterval	27	24.898785425101213	28.39632277834525	35.98425196850394	43.94942805538832	53.1562862261566	50000
0.2	0.01	CalPred	27	92.91666666666667	93.34049409237379	94.58069620253164	95.26209677419355	96.40371229698376	5000
0.2	0.01	PredInterval	27	52.29166666666667	53.49087003222341	57.67405063291139	61.41129032258065	66.55768825142376	5000
0.2	0.01	CalPred	28	45.2	49.28861788617886	56.19433198380567	62.75736778360921	70.93305218766474	50000
0.2	0.01	PredInterval	28	75.6	78.86178861788618	84.69635627530364	88.07024626564393	91.6288877174486	50000
0.2	0.01	CalPred	28	95.74944071588367	96.46302250803859	97.11340206185567	97.58246261012088	97.89114921716903	5000
0.2	0.01	PredInterval	28	64.42953020134227	65.38049303322614	69.4020618556701	72.99733661135012	76.34465864309298	5000
0.2	0.01	CalPred	29	37.54940711462451	41.82547642928786	49.21020656136088	56.47752694732561	66.22362869198312	50000
